#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.28142     14.193346  0.004  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.018
   1.31911     14.407240  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.35680     14.187074  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   1.39449     14.184940  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   1.43218     13.816653  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   1.46987     13.885503  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.46987     13.885503  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.49170     13.887140  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.51353     13.892049  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.53537     13.900228  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.55720     13.911669  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.57903     13.926365  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   1.60087     13.944305  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   1.62270     13.965473  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.64453     13.989854  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.66637     14.017426  0.000  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.68820     14.048161  0.000  0.006  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.020
   1.71003     14.082029  0.000  0.006  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.020
   1.73187     14.118990  0.000  0.006  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.022
   1.75370     14.159001  0.000  0.006  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.022
   1.77553     14.202007  0.000  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.024
   1.79737     14.247943  0.000  0.008  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.026
   1.81920     14.296736  0.000  0.010  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.028
   1.84103     14.348295  0.000  0.010  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.030
   1.86287     14.402518  0.000  0.012  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.032
   1.88470     14.459265  0.000  0.014  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.036
   1.90653     14.518395  0.000  0.016  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.040
   1.92837     14.579723  0.000  0.018  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.044
   1.95020     14.643037  0.000  0.020  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.048
   1.97203     14.708071  0.002  0.022  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.054
   1.99387     14.774561  0.002  0.026  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.062
   2.01570     14.842045  0.002  0.028  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.068
   2.03753     14.910206  0.004  0.032  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.078
   2.05937     14.978542  0.006  0.038  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.088
   2.08120     15.046536  0.008  0.042  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.100
   2.10303     15.113638  0.012  0.048  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.114
   2.12487     15.179267  0.016  0.054  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.130
   2.14670     15.243083  0.022  0.060  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.147
   2.16853     15.340004  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.19037     15.456745  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.21220     15.576968  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.23403     15.700610  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.25587     15.783405  0.049  0.037  0.000  0.061  0.000  0.000  0.000  0.000  0.000  0.148
   2.27770     15.693113  0.058  0.052  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.166
   2.29953     15.586397  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.32137     15.538256  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32137     15.538265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.36496     15.538866  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.40856     15.660618  0.058  0.034  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.144
   2.45215     15.855729  0.070  0.036  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.154
   2.49575     16.118814  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   2.53934     16.039855  0.004  0.052  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.076
   2.58294     15.675616  0.000  0.028  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.038
   2.62653     15.265358  0.002  0.018  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   2.67013     14.849675  0.004  0.014  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   2.71372     14.438355  0.006  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   2.75732     14.168319  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.80091     14.039925  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84451     14.005026  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.88810     14.012345  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.93170     13.997209  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.97529     13.915135  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   3.01889     13.762208  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   3.06248     13.560693  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   3.10608     13.333674  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   3.14967     13.096492  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   3.19327     12.858192  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.23686     12.624058  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.28046     12.397279  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.32405     12.179851  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   3.36765     11.973085  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   3.41124     11.777863  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   3.45484     11.594803  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   3.49843     11.424348  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.54203     11.266823  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.58562     11.122474  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.62922     10.991488  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.67281     10.874020  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.71641     10.770237  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.76000     10.831238  0.000  0.000  0.750  0.000  0.000  0.000  0.000  0.000  0.000  0.750
   3.80360     11.020786  0.000  0.000  0.758  0.000  0.000  0.000  0.000  0.000  0.000  0.758
   3.84719     11.179111  0.000  0.000  0.766  0.000  0.000  0.000  0.000  0.000  0.000  0.766
   3.89079     11.293836  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   3.93438     11.257969  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   3.97798     11.236434  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   4.02157     11.229253  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
 
# Band-Index   16
   4.02157     11.467836  0.000  0.000  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.97798     11.449519  0.000  0.000  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   3.93438     11.394764  0.000  0.000  0.776  0.000  0.000  0.000  0.000  0.000  0.000  0.776
   3.89079     11.304266  0.000  0.000  0.772  0.000  0.000  0.000  0.000  0.000  0.000  0.772
   3.84719     11.343999  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   3.80360     11.408415  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   3.76000     11.487035  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.71641     11.579804  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.67281     11.686672  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.62922     11.807589  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.58562     11.942509  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.54203     12.091388  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.49843     12.254186  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.45484     12.430865  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.41124     12.621384  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.36765     12.825703  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   3.32405     13.043774  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.28046     13.275545  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.23686     13.520945  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.19327     13.779891  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.14967     14.052275  0.012  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.10608     14.337954  0.012  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.06248     14.636736  0.010  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.01889     14.948366  0.010  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   2.97529     15.272484  0.010  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   2.93170     15.608681  0.008  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   2.88810     15.906917  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.84451     16.106784  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.80091     16.376945  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.75732     16.687566  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.71372     17.016047  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   2.67013     17.172227  0.058  0.013  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.090
   2.62653     16.859790  0.063  0.019  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.100
   2.58294     16.577875  0.068  0.019  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.112
   2.53934     16.323771  0.072  0.018  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.125
   2.49575     16.172406  0.046  0.044  0.002  0.056  0.000  0.000  0.000  0.000  0.000  0.146
   2.45215     16.020569  0.046  0.042  0.000  0.051  0.000  0.000  0.000  0.000  0.000  0.138
   2.40856     15.856620  0.020  0.020  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.064
   2.36496     15.717089  0.009  0.032  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.047
   2.32137     15.741593  0.059  0.053  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.174
   2.32137     15.741153  0.059  0.053  0.000  0.061  0.000  0.000  0.000  0.000  0.000  0.173
   2.29953     15.670706  0.059  0.061  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.188
   2.27770     15.701717  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   2.25587     15.807098  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.23403     15.800287  0.022  0.022  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.093
   2.21220     15.752374  0.008  0.016  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.059
   2.19037     15.677083  0.002  0.014  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.044
   2.16853     15.591099  0.000  0.014  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.036
   2.14670     15.499490  0.000  0.012  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.032
   2.12487     15.408602  0.000  0.012  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.030
   2.10303     15.317816  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.028
   2.08120     15.228788  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.026
   2.05937     15.141673  0.000  0.010  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.024
   2.03753     15.056770  0.000  0.010  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.024
   2.01570     14.974318  0.000  0.008  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.022
   1.99387     14.894488  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.021
   1.97203     14.817360  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.020
   1.95020     14.743153  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.020
   1.92837     14.671739  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.90653     14.603392  0.000  0.006  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.88470     14.538107  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.018
   1.86287     14.475938  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.018
   1.84103     14.416928  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.81920     14.361124  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.79737     14.308558  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.77553     14.259261  0.000  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.75370     14.213263  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.73187     14.170587  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.71003     14.131251  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.68820     14.095277  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.66637     14.062683  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.64453     14.033481  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.62270     14.007687  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.60087     13.985309  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.57903     13.966358  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.55720     13.950841  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.53537     13.938766  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.51353     13.930137  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.49170     13.924958  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.46987     13.923232  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.46987     13.923232  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.43218     14.317105  0.000  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   1.39449     14.620548  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   1.35680     14.709707  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.31911     14.550158  0.004  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.020
   1.28142     14.874084  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.24373     15.349628  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.20604     15.662568  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   1.16836     15.699693  0.000  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.033
   1.13067     15.938136  0.006  0.004  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.025
   1.09298     15.637335  0.006  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.020
   1.05529     15.473180  0.024  0.038  0.000  0.126  0.000  0.000  0.000  0.000  0.000  0.188
   1.01760     15.671885  0.050  0.056  0.000  0.190  0.000  0.000  0.000  0.000  0.000  0.294
   0.97991     15.806199  0.078  0.060  0.000  0.234  0.000  0.000  0.000  0.000  0.000  0.372
   0.94222     15.819848  0.072  0.137  0.000  0.307  0.000  0.000  0.000  0.000  0.000  0.518
   0.90453     15.412262  0.002  0.451  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.632
   0.86684     14.975834  0.000  0.456  0.000  0.167  0.000  0.000  0.000  0.000  0.000  0.624
   0.82916     14.539153  0.000  0.455  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.616
   0.79147     14.105086  0.000  0.452  0.000  0.157  0.000  0.000  0.000  0.000  0.000  0.608
   0.75378     13.675536  0.000  0.448  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.602
   0.71609     13.252161  0.000  0.444  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.596
   0.67840     12.941510  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   0.64071     12.758002  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   0.60302     12.584794  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   0.56533     12.421901  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.52764     12.269333  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.48996     12.127097  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.45227     11.995198  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.41458     11.873649  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.37689     11.762465  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.33920     11.661671  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.30151     11.571303  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.26382     11.491406  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.22613     11.422030  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.18844     11.363229  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.15076     11.315050  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
