#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   0.30151      7.822439
   0.26382      7.743197
   0.22613      7.674474
   0.18844      7.616294
   0.15076      7.568675
   0.11307      7.531627
   0.07538      7.505159
   0.03769      7.489276
   0.00000      7.483981
 
# Band-Index   11
   0.00000      8.095464
   0.03769      8.100153
   0.07538      8.114186
   0.11307      8.137429
   0.15076      8.169530
   0.18844      8.209649
   0.22613      8.255917
   0.26382      8.304342
   0.30151      8.347923
   0.33920      8.379465
   0.37689      8.396882
   0.41458      8.401974
   0.45227      8.396839
   0.48996      8.383034
   0.52764      8.510695
   0.56533      8.628670
   0.60302      8.447173
   0.64071      8.265120
   0.67840      8.226654
   0.71609      8.189568
   0.75378      8.167015
   0.79147      8.233804
   0.82916      8.426511
   0.86684      8.656639
   0.90453      8.903046
   0.94222      9.162001
   0.97991      9.432412
   1.01760      9.713842
   1.05529     10.006067
   1.09298     10.308951
   1.13067     10.622394
   1.16836     10.946303
   1.20604     11.280583
   1.24373     11.625106
   1.28142     11.979627
   1.31911     12.342909
   1.35680     12.402527
   1.39449     12.584429
   1.43218     12.469698
   1.46987     12.641180
   1.46987     12.641180
   1.49170     12.642945
   1.51353     12.648238
   1.53537     12.657064
   1.55720     12.669426
   1.57903     12.685328
   1.60087     12.704774
   1.62270     12.727768
   1.64453     12.754314
   1.66637     12.784414
   1.68820     12.818068
   1.71003     12.855278
   1.73187     12.896041
   1.75370     12.940357
   1.77553     12.988223
   1.79737     13.039634
   1.81920     13.094585
   1.84103     13.153070
   1.86287     13.215082
   1.88470     13.280608
   1.90653     13.349640
   1.92837     13.422162
   1.95020     13.498156
   1.97203     13.577601
   1.99387     13.660472
   2.01570     13.746734
   2.03753     13.836348
   2.05937     13.929261
   2.08120     14.025406
   2.10303     14.124693
   2.12487     14.227006
   2.14670     14.332188
   2.16853     14.440023
   2.19037     14.550218
   2.21220     14.662372
   2.23403     14.775935
   2.25587     14.890174
   2.27770     14.980545
   2.29953     15.002269
   2.32137     14.930329
   2.32137     14.930328
   2.36496     14.810264
   2.40856     14.298478
   2.45215     13.792413
   2.49575     13.413641
   2.53934     13.265145
   2.58294     13.106882
   2.62653     12.955978
   2.67013     12.759565
   2.71372     12.485115
   2.75732     12.229369
   2.80091     11.978603
   2.84451     11.729914
   2.88810     11.484067
   2.93170     11.242418
   2.97529     11.006290
   3.01889     10.776865
   3.06248     10.555098
   3.10608     10.341824
   3.14967     10.137712
   3.19327      9.943320
   3.23686      9.756834
   3.28046      9.514520
   3.32405      9.285064
   3.36765      9.068775
   3.41124      8.865918
   3.45484      8.824566
   3.49843      8.876090
   3.54203      8.764521
   3.58562      8.661388
   3.62922      8.565581
   3.67281      8.476287
   3.71641      8.393529
   3.76000      8.318366
   3.80360      8.252320
   3.84719      8.196797
   3.89079      8.152820
   3.93438      8.121050
   3.97798      8.101873
   4.02157      8.095464
 
# Band-Index   12
   4.02157      8.309410
   3.97798      8.322650
   3.93438      8.352568
   3.89079      8.385175
   3.84719      8.421102
   3.80360      8.464803
   3.76000      8.519399
   3.71641      8.587461
   3.67281      8.671349
   3.62922      8.772742
   3.58562      8.892224
   3.54203      9.029375
   3.49843      9.166163
   3.45484      8.997073
   3.41124      9.128151
   3.36765      9.269761
   3.32405      9.422114
   3.28046      9.585253
   3.23686      9.759057
   3.19327     10.011584
   3.14967     10.278180
   3.10608     10.555768
   3.06248     10.843056
   3.01889     11.138025
   2.97529     11.437357
   2.93170     11.735390
   2.88810     12.022171
   2.84451     12.280853
   2.80091     12.488819
   2.75732     12.635780
   2.71372     12.753988
   2.67013     12.890173
   2.62653     13.155700
   2.58294     13.489030
   2.53934     13.883592
   2.49575     14.315685
   2.45215     14.767890
   2.40856     15.214930
   2.36496     15.189619
   2.32137     15.224558
   2.32137     15.224558
   2.29953     15.116539
   2.27770     15.004126
   2.25587     14.908702
   2.23403     14.817728
   2.21220     14.720067
   2.19037     14.603319
   2.16853     14.488833
   2.14670     14.377391
   2.12487     14.269155
   2.10303     14.164223
   2.08120     14.062657
   2.05937     13.964497
   2.03753     13.869772
   2.01570     13.778505
   1.99387     13.690713
   1.97203     13.606414
   1.95020     13.525621
   1.92837     13.448346
   1.90653     13.374599
   1.88470     13.304390
   1.86287     13.237726
   1.84103     13.174617
   1.81920     13.115068
   1.79737     13.059086
   1.77553     13.006677
   1.75370     12.957846
   1.73187     12.912598
   1.71003     12.870938
   1.68820     12.832871
   1.66637     12.798403
   1.64453     12.767539
   1.62270     12.740284
   1.60087     12.716644
   1.57903     12.696625
   1.55720     12.680234
   1.53537     12.667477
   1.51353     12.658360
   1.49170     12.652888
   1.46987     12.651063
   1.46987     12.651063
   1.43218     13.017473
   1.39449     12.910441
   1.35680     12.724908
   1.31911     12.820023
   1.28142     13.230274
   1.24373     13.139059
   1.20604     12.820644
   1.16836     12.504970
   1.13067     12.195616
   1.09298     11.894027
   1.05529     11.600981
   1.01760     11.316958
   0.97991     11.042284
   0.94222     10.777203
   0.90453     10.521904
   0.86684     10.276545
   0.82916     10.041258
   0.79147      9.816172
   0.75378      9.601427
   0.71609      9.397219
   0.67840      9.203917
   0.64071      9.022574
   0.60302      8.858913
   0.56533      8.830080
   0.52764      9.101110
   0.48996      9.017138
   0.45227      8.889065
   0.41458      8.773481
   0.37689      8.671710
   0.33920      8.585984
   0.30151      8.518659
   0.26382      8.468642
   0.22613      8.430144
   0.18844      8.397884
   0.15076      8.369780
   0.11307      8.345775
   0.07538      8.326756
   0.03769      8.314015
   0.00000      8.309410
 
# Band-Index   13
   0.00000      8.406807
   0.03769      8.422976
   0.07538      8.472117
   0.11307      8.554672
   0.15076      8.669974
   0.18844      8.816720
   0.22613      8.993389
   0.26382      9.198327
   0.30151      9.429825
   0.33920      9.686149
   0.37689      9.965553
   0.41458      9.933384
   0.45227      9.668721
   0.48996      9.389987
   0.52764      9.156968
   0.56533      9.308141
   0.60302      9.470405
   0.64071      9.643601
   0.67840      9.827614
   0.71609     10.022362
   0.75378     10.227779
   0.79147     10.443809
   0.82916     10.670401
   0.86684     10.907507
   0.90453     11.155077
   0.94222     11.413059
   0.97991     11.681395
   1.01760     11.960018
   1.05529     12.248847
   1.09298     12.547781
   1.13067     12.856669
   1.16836     13.175221
   1.20604     13.502216
   1.24373     13.634883
   1.28142     13.445235
   1.31911     13.580326
   1.35680     13.276288
   1.39449     13.106556
   1.43218     13.070820
   1.46987     13.326257
   1.46987     13.326257
   1.49170     13.327059
   1.51353     13.329453
   1.53537     13.333410
   1.55720     13.338879
   1.57903     13.345796
   1.60087     13.354082
   1.62270     13.363658
   1.64453     13.374449
   1.66637     13.386399
   1.68820     13.399487
   1.71003     13.413764
   1.73187     13.429356
   1.75370     13.446490
   1.77553     13.465502
   1.79737     13.486836
   1.81920     13.511012
   1.84103     13.538591
   1.86287     13.570119
   1.88470     13.606081
   1.90653     13.646865
   1.92837     13.692743
   1.95020     13.743867
   1.97203     13.800288
   1.99387     13.861965
   2.01570     13.928795
   2.03753     14.000620
   2.05937     14.077246
   2.08120     14.158441
   2.10303     14.243938
   2.12487     14.333415
   2.14670     14.426469
   2.16853     14.522554
   2.19037     14.620862
   2.21220     14.720575
   2.23403     14.840145
   2.25587     14.961272
   2.27770     15.082609
   2.29953     15.200930
   2.32137     15.283593
   2.32137     15.283586
   2.36496     15.433812
   2.40856     15.300918
   2.45215     14.922193
   2.49575     14.483444
   2.53934     14.032552
   2.58294     13.588469
   2.62653     13.171485
   2.67013     12.910553
   2.71372     12.774860
   2.75732     12.671852
   2.80091     12.567491
   2.84451     12.460657
   2.88810     12.351457
   2.93170     12.240135
   2.97529     12.126083
   3.01889     11.865661
   3.06248     11.550824
   3.10608     11.249596
   3.14967     10.962323
   3.19327     10.689151
   3.23686     10.430198
   3.28046     10.185576
   3.32405      9.955412
   3.36765      9.739861
   3.41124      9.539128
   3.45484      9.353501
   3.49843      9.183388
   3.54203      9.493792
   3.58562      9.804793
   3.62922      9.765218
   3.67281      9.533168
   3.71641      9.303891
   3.76000      9.084786
   3.80360      8.883652
   3.84719      8.708495
   3.89079      8.567622
   3.93438      8.470138
   3.97798      8.420397
   4.02157      8.406807
 
# Band-Index   14
   4.02157     10.429594
   3.97798     10.436559
   3.93438     10.457450
   3.89079     10.492256
   3.84719     10.540952
   3.80360     10.603504
   3.76000     10.679812
   3.71641     10.612152
   3.67281     10.366568
   3.62922     10.096561
   3.58562      9.993598
   3.54203     10.213181
   3.49843     10.420544
   3.45484     10.614028
   3.41124     10.793490
   3.36765     10.959875
   3.32405     11.114754
   3.28046     11.259957
   3.23686     11.397234
   3.19327     11.528241
   3.14967     11.654309
   3.10608     11.776581
   3.06248     11.895922
   3.01889     12.013136
   2.97529     12.196501
   2.93170     12.537912
   2.88810     12.893445
   2.84451     13.261951
   2.80091     13.642860
   2.75732     14.035396
   2.71372     14.399531
   2.67013     14.709090
   2.62653     15.068703
   2.58294     15.456804
   2.53934     15.851002
   2.49575     16.062899
   2.45215     15.798646
   2.40856     15.488772
   2.36496     15.519502
   2.32137     15.384318
   2.32137     15.384319
   2.29953     15.545814
   2.27770     15.598018
   2.25587     15.538312
   2.23403     15.480042
   2.21220     15.422547
   2.19037     15.364445
   2.16853     15.304900
   2.14670     15.226789
   2.12487     15.117160
   2.10303     15.011093
   2.08120     14.908607
   2.05937     14.809698
   2.03753     14.714372
   2.01570     14.622630
   1.99387     14.534475
   1.97203     14.449907
   1.95020     14.368930
   1.92837     14.291541
   1.90653     14.217744
   1.88470     14.147540
   1.86287     14.080930
   1.84103     14.017913
   1.81920     13.958492
   1.79737     13.902667
   1.77553     13.850439
   1.75370     13.801808
   1.73187     13.756775
   1.71003     13.715340
   1.68820     13.677503
   1.66637     13.643268
   1.64453     13.612632
   1.62270     13.585598
   1.60087     13.562167
   1.57903     13.542338
   1.55720     13.526114
   1.53537     13.513494
   1.51353     13.504479
   1.49170     13.499070
   1.46987     13.497267
   1.46987     13.497267
   1.43218     13.500603
   1.39449     13.506462
   1.35680     13.951976
   1.31911     13.971448
   1.28142     14.175375
   1.24373     13.852238
   1.20604     14.052209
   1.16836     14.443992
   1.13067     14.815381
   1.09298     14.613962
   1.05529     14.364845
   1.01760     14.111258
   0.97991     13.859522
   0.94222     13.612588
   0.90453     13.372085
   0.86684     13.139026
   0.82916     12.914090
   0.79147     12.697762
   0.75378     12.490398
   0.71609     12.292278
   0.67840     12.103614
   0.64071     11.924577
   0.60302     11.755310
   0.56533     11.595927
   0.52764     11.280520
   0.48996     10.925410
   0.45227     10.586817
   0.41458     10.266337
   0.37689     10.181904
   0.33920     10.412448
   0.30151     10.622284
   0.26382     10.682410
   0.22613     10.616438
   0.18844     10.559525
   0.15076     10.512805
   0.11307     10.476418
   0.07538     10.450410
   0.03769     10.434798
   0.00000     10.429594
 
# Band-Index   15
   0.00000     11.229253
   0.03769     11.234621
   0.07538     11.250720
   0.11307     11.277537
   0.15076     11.249861
   0.18844     11.129610
   0.22613     10.984902
   0.26382     10.818003
   0.30151     10.765375
   0.33920     10.852013
   0.37689     10.950267
   0.41458     11.058977
   0.45227     11.177976
   0.48996     11.307183
   0.52764     11.446524
   0.56533     11.650624
   0.60302     12.034278
   0.64071     12.430046
   0.67840     12.836512
   0.71609     13.135295
   0.75378     13.339328
   0.79147     13.553568
   0.82916     13.777957
   0.86684     14.012422
   0.90453     14.256852
   0.94222     14.511075
   0.97991     14.774730
   1.01760     15.046599
   1.05529     15.309316
   1.09298     15.149914
   1.13067     14.840809
   1.16836     14.977092
   1.20604     14.856616
   1.24373     14.536374
   1.28142     14.193347
   1.31911     14.407240
   1.35680     14.187074
   1.39449     14.184940
   1.43218     13.816653
   1.46987     13.885504
   1.46987     13.885504
   1.49170     13.887141
   1.51353     13.892050
   1.53537     13.900228
   1.55720     13.911669
   1.57903     13.926366
   1.60087     13.944305
   1.62270     13.965474
   1.64453     13.989855
   1.66637     14.017427
   1.68820     14.048162
   1.71003     14.082029
   1.73187     14.118990
   1.75370     14.159001
   1.77553     14.202007
   1.79737     14.247943
   1.81920     14.296737
   1.84103     14.348295
   1.86287     14.402519
   1.88470     14.459265
   1.90653     14.518396
   1.92837     14.579723
   1.95020     14.643037
   1.97203     14.708072
   1.99387     14.774561
   2.01570     14.842045
   2.03753     14.910207
   2.05937     14.978542
   2.08120     15.046536
   2.10303     15.113639
   2.12487     15.179267
   2.14670     15.243084
   2.16853     15.340005
   2.19037     15.456745
   2.21220     15.576968
   2.23403     15.700610
   2.25587     15.783406
   2.27770     15.693113
   2.29953     15.586397
   2.32137     15.538256
   2.32137     15.538265
   2.36496     15.538867
   2.40856     15.660618
   2.45215     15.855729
   2.49575     16.118815
   2.53934     16.039855
   2.58294     15.675617
   2.62653     15.265358
   2.67013     14.849676
   2.71372     14.438355
   2.75732     14.168319
   2.80091     14.039926
   2.84451     14.005026
   2.88810     14.012345
   2.93170     13.997209
   2.97529     13.915135
   3.01889     13.762209
   3.06248     13.560694
   3.10608     13.333675
   3.14967     13.096493
   3.19327     12.858192
   3.23686     12.624059
   3.28046     12.397279
   3.32405     12.179851
   3.36765     11.973086
   3.41124     11.777863
   3.45484     11.594803
   3.49843     11.424348
   3.54203     11.266823
   3.58562     11.122474
   3.62922     10.991488
   3.67281     10.874020
   3.71641     10.770237
   3.76000     10.831238
   3.80360     11.020786
   3.84719     11.179111
   3.89079     11.293836
   3.93438     11.257969
   3.97798     11.236434
   4.02157     11.229253
 
# Band-Index   16
   4.02157     11.467836
   3.97798     11.449519
   3.93438     11.394765
   3.89079     11.304266
   3.84719     11.343999
   3.80360     11.408416
   3.76000     11.487035
   3.71641     11.579805
   3.67281     11.686673
   3.62922     11.807590
   3.58562     11.942509
   3.54203     12.091388
   3.49843     12.254187
   3.45484     12.430865
   3.41124     12.621384
   3.36765     12.825703
   3.32405     13.043775
   3.28046     13.275545
   3.23686     13.520945
   3.19327     13.779892
   3.14967     14.052276
   3.10608     14.337954
   3.06248     14.636736
   3.01889     14.948366
   2.97529     15.272484
   2.93170     15.608682
   2.88810     15.906917
   2.84451     16.106785
   2.80091     16.376945
   2.75732     16.687566
   2.71372     17.016048
   2.67013     17.172227
   2.62653     16.859790
   2.58294     16.577875
   2.53934     16.323771
   2.49575     16.172407
   2.45215     16.020569
   2.40856     15.856620
   2.36496     15.717089
   2.32137     15.741593
   2.32137     15.741153
   2.29953     15.670706
   2.27770     15.701718
   2.25587     15.807099
   2.23403     15.800287
   2.21220     15.752374
   2.19037     15.677083
   2.16853     15.591099
   2.14670     15.499490
   2.12487     15.408603
   2.10303     15.317816
   2.08120     15.228788
   2.05937     15.141673
   2.03753     15.056771
   2.01570     14.974319
   1.99387     14.894488
   1.97203     14.817360
   1.95020     14.743154
   1.92837     14.671739
   1.90653     14.603392
   1.88470     14.538107
   1.86287     14.475939
   1.84103     14.416928
   1.81920     14.361124
   1.79737     14.308558
   1.77553     14.259262
   1.75370     14.213263
   1.73187     14.170588
   1.71003     14.131251
   1.68820     14.095277
   1.66637     14.062683
   1.64453     14.033482
   1.62270     14.007687
   1.60087     13.985309
   1.57903     13.966358
   1.55720     13.950842
   1.53537     13.938767
   1.51353     13.930138
   1.49170     13.924958
   1.46987     13.923232
   1.46987     13.923232
   1.43218     14.317105
   1.39449     14.620549
   1.35680     14.709708
   1.31911     14.550158
   1.28142     14.874084
   1.24373     15.349628
   1.20604     15.662568
   1.16836     15.699693
   1.13067     15.938137
   1.09298     15.637335
   1.05529     15.473180
   1.01760     15.671885
   0.97991     15.806199
   0.94222     15.819848
   0.90453     15.412262
   0.86684     14.975834
   0.82916     14.539154
   0.79147     14.105087
   0.75378     13.675537
   0.71609     13.252161
   0.67840     12.941510
   0.64071     12.758002
   0.60302     12.584795
   0.56533     12.421902
   0.52764     12.269333
   0.48996     12.127097
   0.45227     11.995199
   0.41458     11.873650
   0.37689     11.762465
   0.33920     11.661672
   0.30151     11.571304
   0.26382     11.491406
   0.22613     11.422031
   0.18844     11.363229
   0.15076     11.315051
   0.11307     11.344578
   0.07538     11.412869
   0.03769     11.454040
   0.00000     11.467836
