     #Energy         C_s        C_px        C_py        C_pz
    -4.26098     0.00686     0.11800     0.11930     0.13620
    -4.24798     0.00674     0.11744     0.11874     0.13632
    -4.23398     0.00663     0.11688     0.11818     0.13654
    -4.22098     0.00651     0.11632     0.11762     0.13676
    -4.20698     0.00639     0.11574     0.11708     0.13698
    -4.19398     0.00627     0.11518     0.11652     0.13720
    -4.17998     0.00615     0.11462     0.11596     0.13742
    -4.16698     0.00603     0.11406     0.11540     0.13764
    -4.15398     0.00593     0.11346     0.11482     0.13786
    -4.13998     0.00587     0.11276     0.11412     0.13808
    -4.12698     0.00580     0.11208     0.11344     0.13832
    -4.11298     0.00574     0.11138     0.11276     0.13854
    -4.09998     0.00568     0.11070     0.11206     0.13876
    -4.08598     0.00561     0.11000     0.11138     0.13898
    -4.07298     0.00555     0.10930     0.11070     0.13920
    -4.05898     0.00548     0.10862     0.11000     0.13942
    -4.04598     0.00542     0.10792     0.10932     0.13964
    -4.03298     0.00536     0.10724     0.10862     0.13986
    -4.01898     0.00529     0.10654     0.10794     0.14008
    -4.00598     0.00523     0.10584     0.10726     0.14030
    -3.99198     0.00517     0.10516     0.10656     0.14054
    -3.97898     0.00511     0.10446     0.10588     0.14076
    -3.96498     0.00504     0.10378     0.10518     0.14100
    -3.95198     0.00498     0.10308     0.10450     0.14128
    -3.93898     0.00492     0.10238     0.10382     0.14160
    -3.92498     0.00485     0.10170     0.10312     0.14194
    -3.91198     0.00479     0.10100     0.10244     0.14230
    -3.89798     0.00473     0.10030     0.10174     0.14266
    -3.88498     0.00467     0.09960     0.10106     0.14302
    -3.87098     0.00461     0.09892     0.10036     0.14336
    -3.85798     0.00454     0.09822     0.09968     0.14372
    -3.84398     0.00448     0.09752     0.09898     0.14408
    -3.83098     0.00442     0.09682     0.09830     0.14444
    -3.81798     0.00436     0.09614     0.09760     0.14480
    -3.80398     0.00430     0.09586     0.09690     0.14514
    -3.79098     0.00423     0.09648     0.09636     0.14550
    -3.77698     0.00415     0.09738     0.09684     0.14586
    -3.76398     0.00407     0.09858     0.09838     0.14622
    -3.74998     0.00399     0.09976     0.09992     0.14658
    -3.73698     0.00391     0.10096     0.10146     0.14694
    -3.72298     0.00383     0.10214     0.10300     0.14728
    -3.70998     0.00375     0.10332     0.10454     0.14764
    -3.69698     0.00367     0.10452     0.10608     0.14800
    -3.68298     0.00359     0.10570     0.10764     0.14836
    -3.66998     0.00352     0.10608     0.10814     0.14872
    -3.65598     0.00347     0.10512     0.10718     0.14908
    -3.64298     0.00341     0.10418     0.10622     0.14944
    -3.62898     0.00336     0.10322     0.10526     0.14980
    -3.61598     0.00330     0.10226     0.10428     0.15016
    -3.60198     0.00325     0.10130     0.10332     0.15052
    -3.58898     0.00319     0.10034     0.10236     0.15086
    -3.57598     0.00314     0.09940     0.10138     0.15122
    -3.56198     0.00308     0.09844     0.10042     0.15158
    -3.54898     0.00303     0.09748     0.09946     0.15194
    -3.53498     0.00298     0.09652     0.09848     0.15230
    -3.52198     0.00292     0.09558     0.09752     0.15266
    -3.50798     0.00287     0.09462     0.09654     0.15302
    -3.49498     0.00281     0.09366     0.09558     0.15338
    -3.48098     0.00276     0.09270     0.09462     0.15376
    -3.46798     0.00271     0.09174     0.09364     0.15416
    -3.45498     0.00265     0.09078     0.09268     0.15462
    -3.44098     0.00260     0.08984     0.09170     0.15508
    -3.42798     0.00238     0.11338     0.09728     0.15558
    -3.41398     0.00224     0.11942     0.09900     0.15608
    -3.40098     0.00214     0.11692     0.09658     0.15656
    -3.38698     0.00205     0.11440     0.09418     0.15706
    -3.37398     0.00195     0.11186     0.09180     0.15756
    -3.36098     0.00186     0.10928     0.08944     0.15806
    -3.34698     0.00177     0.10668     0.08712     0.15854
    -3.33398     0.00168     0.10406     0.08480     0.15904
    -3.31998     0.00159     0.10142     0.08252     0.15954
    -3.30698     0.00151     0.09874     0.08026     0.16004
    -3.29298     0.00142     0.09606     0.07802     0.16052
    -3.27998     0.00134     0.09334     0.07580     0.16096
    -3.26598     0.00126     0.09060     0.07360     0.16142
    -3.25298     0.00118     0.08782     0.07142     0.16192
    -3.23998     0.00110     0.08502     0.06926     0.16252
    -3.22598     0.00099     0.09906     0.11026     0.16312
    -3.21298     0.00090     0.09866     0.12764     0.16372
    -3.19898     0.00083     0.09146     0.12036     0.16432
    -3.18598     0.00076     0.08436     0.11298     0.16492
    -3.17198     0.00069     0.07738     0.10548     0.16552
    -3.15898     0.00063     0.07050     0.09786     0.16614
    -3.14498     0.00056     0.06374     0.09012     0.16674
    -3.13198     0.00050     0.05708     0.08226     0.16738
    -3.11898     0.00043     0.05054     0.07430     0.16810
    -3.10498     0.00037     0.04410     0.06622     0.16890
    -3.09198     0.00031     0.03778     0.05802     0.16978
    -3.07798     0.00026     0.03156     0.04970     0.17074
    -3.06498     0.00020     0.02548     0.04128     0.17170
    -3.05098     0.00015     0.01948     0.03272     0.17264
    -3.03798     0.00009     0.01360     0.02406     0.17360
    -3.02398     0.00004     0.00784     0.01529     0.17456
    -3.01098     0.00000     0.00254     0.00653     0.17552
    -2.99798     0.00000     0.00000     0.00000     0.17648
    -2.98398     0.00000     0.00000     0.00000     0.17744
    -2.97098     0.00000     0.00000     0.00000     0.17840
    -2.95698     0.00000     0.00000     0.00000     0.17936
    -2.94398     0.00000     0.00000     0.00000     0.18032
    -2.92998     0.00000     0.00000     0.00000     0.18128
    -2.91698     0.00000     0.00000     0.00000     0.18224
    -2.90298     0.00000     0.00000     0.00000     0.18320
    -2.88998     0.00000     0.00000     0.00000     0.18416
    -2.87698     0.00000     0.00000     0.00000     0.18512
    -2.86298     0.00000     0.00000     0.00000     0.18608
    -2.84998     0.00000     0.00000     0.00000     0.18752
    -2.83598     0.00000     0.00000     0.00000     0.18914
    -2.82298     0.00000     0.00000     0.00000     0.19116
    -2.80898     0.00000     0.00000     0.00000     0.19336
    -2.79598     0.00000     0.00000     0.00000     0.19594
    -2.78298     0.00000     0.00000     0.00000     0.19854
    -2.76898     0.00000     0.00000     0.00000     0.20120
    -2.75598     0.00000     0.00000     0.00000     0.20380
    -2.74198     0.00000     0.00000     0.00000     0.20640
    -2.72898     0.00000     0.00000     0.00000     0.20900
    -2.71498     0.00000     0.00000     0.00000     0.21160
    -2.70198     0.00000     0.00000     0.00000     0.21420
    -2.68798     0.00000     0.00000     0.00000     0.21680
    -2.67498     0.00000     0.00000     0.00000     0.21940
    -2.66198     0.00000     0.00000     0.00000     0.22200
    -2.64798     0.00000     0.00000     0.00000     0.22460
    -2.63498     0.00000     0.00000     0.00000     0.22720
    -2.62098     0.00000     0.00000     0.00000     0.22980
    -2.60798     0.00000     0.00000     0.00000     0.23240
    -2.59398     0.00000     0.00000     0.00000     0.23500
    -2.58098     0.00000     0.00000     0.00000     0.23760
    -2.56698     0.00000     0.00000     0.00000     0.24020
    -2.55398     0.00000     0.00000     0.00000     0.24280
    -2.54098     0.00000     0.00000     0.00000     0.24540
    -2.52698     0.00000     0.00000     0.00000     0.27920
    -2.51398     0.00000     0.00000     0.00000     0.27800
    -2.49998     0.00000     0.00000     0.00000     0.30800
    -2.48698     0.00000     0.00000     0.00000     0.30300
    -2.47298     0.00000     0.00000     0.00000     0.33000
    -2.45998     0.00000     0.00000     0.00000     0.32120
    -2.44598     0.00000     0.00000     0.00000     0.31240
    -2.43298     0.00000     0.00000     0.00000     0.30360
    -2.41998     0.00000     0.00000     0.00000     0.29480
    -2.40598     0.00000     0.00000     0.00000     0.28600
    -2.39298     0.00000     0.00000     0.00000     0.27720
    -2.37898     0.00000     0.00000     0.00000     0.26840
    -2.36598     0.00000     0.00000     0.00000     0.25940
    -2.35198     0.00000     0.00000     0.00000     0.25060
    -2.33898     0.00000     0.00000     0.00000     0.24180
    -2.32498     0.00000     0.00000     0.00000     0.23300
    -2.31198     0.00000     0.00000     0.00000     0.22420
    -2.29898     0.00000     0.00000     0.00000     0.21520
    -2.28498     0.00000     0.00000     0.00000     0.20640
    -2.27198     0.00000     0.00000     0.00000     0.20220
    -2.25798     0.00000     0.00000     0.00000     0.20220
    -2.24498     0.00000     0.00000     0.00000     0.20500
    -2.23098     0.00000     0.00000     0.00000     0.21440
    -2.21798     0.00000     0.00000     0.00000     0.22360
    -2.20498     0.00000     0.00000     0.00000     0.24140
    -2.19098     0.00000     0.00000     0.00000     0.26040
    -2.17798     0.00000     0.00000     0.00000     0.27960
    -2.16398     0.00000     0.00000     0.00000     0.28320
    -2.15098     0.00000     0.00000     0.00000     0.25700
    -2.13698     0.00000     0.00000     0.00000     0.24860
    -2.12398     0.00000     0.00000     0.00000     0.22060
    -2.10998     0.00000     0.00000     0.00000     0.23300
    -2.09698     0.00000     0.00000     0.00000     0.16876
    -2.08398     0.00000     0.00000     0.00000     0.16694
    -2.06998     0.00000     0.00000     0.00000     0.16512
    -2.05698     0.00000     0.00000     0.00000     0.16332
    -2.04298     0.00000     0.00000     0.00000     0.16150
    -2.02998     0.00000     0.00000     0.00000     0.15968
    -2.01598     0.00000     0.00000     0.00000     0.15786
    -2.00298     0.00000     0.00000     0.00000     0.15604
    -1.98898     0.00000     0.00000     0.00000     0.15422
    -1.97598     0.00000     0.00000     0.00000     0.15240
    -1.96298     0.00000     0.00000     0.00000     0.15058
    -1.94898     0.00000     0.00000     0.00000     0.14876
    -1.93598     0.00000     0.00000     0.00000     0.14694
    -1.92198     0.00000     0.00000     0.00000     0.14512
    -1.90898     0.00000     0.00000     0.00000     0.14330
    -1.89498     0.00000     0.00000     0.00000     0.14148
    -1.88198     0.00000     0.00000     0.00000     0.13966
    -1.86798     0.00000     0.00000     0.00000     0.13784
    -1.85498     0.00000     0.00000     0.00000     0.13600
    -1.84198     0.00000     0.00000     0.00000     0.13418
    -1.82798     0.00000     0.00000     0.00000     0.13236
    -1.81498     0.00000     0.00000     0.00000     0.13054
    -1.80098     0.00000     0.00000     0.00000     0.12872
    -1.78798     0.00000     0.00000     0.00000     0.12688
    -1.77398     0.00000     0.00000     0.00000     0.12506
    -1.76098     0.00000     0.00000     0.00000     0.12324
    -1.74698     0.00000     0.00000     0.00000     0.12142
    -1.73398     0.00000     0.00000     0.00000     0.11958
    -1.72098     0.00000     0.00000     0.00000     0.11776
    -1.70698     0.00000     0.00000     0.00000     0.11594
    -1.69398     0.00000     0.00000     0.00000     0.11410
    -1.67998     0.00000     0.00000     0.00000     0.11228
    -1.66698     0.00000     0.00000     0.00000     0.11044
    -1.65298     0.00000     0.00000     0.00000     0.10862
    -1.63998     0.00000     0.00000     0.00000     0.10678
    -1.62598     0.00000     0.00000     0.00000     0.10496
    -1.61298     0.00000     0.00000     0.00000     0.10312
    -1.59998     0.00000     0.00000     0.00000     0.10130
    -1.58598     0.00000     0.00000     0.00000     0.09946
    -1.57298     0.00000     0.00000     0.00000     0.09764
    -1.55898     0.00000     0.00000     0.00000     0.09580
    -1.54598     0.00000     0.00000     0.00000     0.09398
    -1.53198     0.00000     0.00000     0.00000     0.09214
    -1.51898     0.00000     0.00000     0.00000     0.09032
    -1.50598     0.00000     0.00000     0.00000     0.08878
    -1.49198     0.00000     0.00000     0.00000     0.08762
    -1.47898     0.00000     0.00000     0.00000     0.08672
    -1.46498     0.00000     0.00000     0.00000     0.08622
    -1.45198     0.00000     0.00000     0.00000     0.08584
    -1.43798     0.00000     0.00000     0.00000     0.08600
    -1.42498     0.00000     0.00000     0.00000     0.08618
    -1.41098     0.00000     0.00000     0.00000     0.08634
    -1.39798     0.00000     0.00000     0.00000     0.08650
    -1.38498     0.00000     0.00000     0.00000     0.08666
    -1.37098     0.00000     0.00000     0.00000     0.08682
    -1.35798     0.00000     0.00000     0.00000     0.08698
    -1.34398     0.00000     0.00000     0.00000     0.08714
    -1.33098     0.00000     0.00000     0.00000     0.08730
    -1.31698     0.00000     0.00000     0.00000     0.08746
    -1.30398     0.00000     0.00000     0.00000     0.08762
